"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g23056.t1",58.3173066613476,-1.10237162796378,0.357779305582754,-3.08114977798458,0.002062028949314,0.00715622677588906,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22956.t1",5.3801660163895,-2.20469977220092,0.864779232323418,-2.54943653801389,0.0107897146606052,0.0301320173776729,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g11611.t1",3.70221785944641,4.59888051471797,2.38430990187525,1.92880988796841,0.0537544678532312,0.115053639767909,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g7234.t1",8.36895269026709,0.18086113156422,0.989851649904794,0.18271539132315,0.85502133853437,0.929810675757458,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g26739.t1",25.3482720521536,0.247787119173776,1.4381759813526,0.172292627874882,0.863207479794131,0.93514155047307,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g23054.t1",10.6684488767677,0.695067346123072,0.660304847813152,1.05264613522837,0.292503204266844,0.437013715898678,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g8206.t1",21.2632435260268,2.46729494274176,2.14717269976942,1.14909012349436,0.250518820499061,0.38931865561827,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g36841.t1",12.6785633460611,3.08623130066993,1.29591863327653,2.38150082993009,0.0172422519132634,0.0450305943527776,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g30231.t1",19.1869446241678,1.44361178781333,1.04587682255631,1.38028853558958,0.167497823396484,0.285632075997639,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g15942.t1",12.6270920726237,-3.16745942696674,1.23494999340939,-2.56484832897742,0.010322091436929,0.0290049207790497,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g36999.t1",36.531167648161,8.81991538774126,1.13403569355518,7.77745836208296,7.39961126765516e-15,2.65328918311635e-13,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g47604.t1",2.59978753639154,4.69761094747028,3.76809578725218,1.2466803427245,0.212514729333144,NA,"Not significant"
"Montipora_capitata_HIv3___TS.g7970.t2",10.3054055693763,-1.29205306431896,2.03059295821842,-0.636293482201655,0.524585152362993,0.670957486571424,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g19909.t1",3.91190316809618,1.60198117376346,2.63967730845368,0.60688523124893,0.543927079896272,0.687568792886786,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g9512.t1",68.9256603807535,4.42415686400487,1.09690976278598,4.0332915378273,5.50009734245049e-05,0.00029022388647351,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g19968.t1",3.83781131824333,-4.53519313120462,3.59258563290165,-1.26237579131597,0.206813596067564,0.337375349847086,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g14916.t1",4.29458412170812,3.38508210121087,1.44141170679879,2.34844915248312,0.0188517729736826,0.0485110600184512,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g38124.t1",8.56351432431827,1.46981331292067,2.04796654464921,0.71769400567646,0.472945980133149,0.624165030197038,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g9640.t1",40.9147648568196,2.61418546166616,1.0114612746016,2.58456307454366,0.00975024686879455,0.0275732468545965,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g37069.t1",41.5015153845428,-1.72783578269068,0.522598703720394,-3.3062381716414,0.00094557676066906,0.00360048026909945,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g21730.t1",71.6503555414665,8.60902331162359,1.5141750722795,5.68561949620742,1.30339308405797e-08,1.52836004692504e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g12823.t1",11.1507633115812,-2.63722424132864,1.33645859165225,-1.97329289347324,0.0484622021178116,0.106073172535498,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g22595.t1",10.1195199861912,-1.12761235280816,1.09589916632912,-1.02893805146806,0.303508786092033,0.449646461283184,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g48200.t1",10.7089893434889,-1.84607928853554,0.760983942875153,-2.42591096148582,0.0152700161259742,0.0404600969363544,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g13270.t1",2.44766834845894,-1.47005379579732,4.2463736843768,-0.346190397987328,0.72919963039641,NA,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g35627.t1",31.854012110539,1.92816609732867,0.894268022511744,2.15613893015318,0.0310728184416301,0.073540587377018,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g35286.t1",4.25288170980453,0.68507874649196,1.91051676704702,0.358582954260511,0.719907100410795,0.832288963216116,"Not significant"
