"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g23056.t1",58.3173066613476,-1.38792411819579,0.359567805082958,-3.85997883730324,0.000113396845301184,0.000536759883613299,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g22956.t1",5.3801660163895,-2.61666912789046,0.885126625732266,-2.95626529788965,0.00311389121745237,0.0100244262085329,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g11611.t1",3.70221785944641,6.04221451800752,2.36746774139086,2.55218451866119,0.010704980840478,0.0292066704038007,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g30231.t1",19.1869446241678,3.48778869813035,1.03129643018877,3.3819458654501,0.000719743267241603,0.0027397319561943,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g36999.t1",36.531167648161,8.78426221794448,1.13385344790394,7.74726419378381,9.38934740727716e-15,2.87969794608586e-13,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g9512.t1",68.9256603807535,4.97624086754388,1.09597672216804,4.54046218947059,5.61310447591121e-06,3.50537830263595e-05,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g14916.t1",4.29458412170812,5.97680088573984,1.36169994671876,4.38922018036495,1.13757848336056e-05,6.73415792141319e-05,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g9640.t1",40.9147648568196,2.35813034926973,1.01182151295774,2.33057937498926,0.019775550090019,0.0492005391391369,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g37069.t1",41.5015153845428,-2.86799192498424,0.544030440739809,-5.27174898721504,1.35129807548049e-07,1.18036986502866e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g21730.t1",71.6503555414665,9.881660827454,1.51262596390578,6.5327854097773,6.45576116906346e-11,1.03431357635692e-09,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g48200.t1",10.7089893434889,-1.90970960502051,0.758827474824511,-2.51665848744097,0.0118473603002916,0.0317195269296581,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g45415.t1",31.5858540264095,3.91485557993372,1.44357804189972,2.7119112831488,0.00668964944578858,0.0193618524522471,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g28457.t1",14.8919446980091,5.15524831146414,0.93402900617278,5.51936639803936,3.40224146250572e-08,3.31341277916005e-07,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.36991_t",79.2414674072312,-1.50130233756821,0.282493640193828,-5.31446420010774,1.06971609200793e-07,9.49864629125788e-07,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20462.t1",20.4391348031314,1.94966604705282,0.571139132703194,3.41364465401814,0.000641001202648203,0.00246427083915014,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g8771.t1",25.1880925401047,2.43271963477151,0.886704941665156,2.74355032938361,0.00607787304910006,0.0178583733355705,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g35211.t1",9.20656063756202,6.58670405345578,1.31719152671954,5.00056667526546,5.71620554327328e-07,4.35179367640371e-06,"Up at 48 hpf"
"Montipora_capitata_HIv3___TS.g46890.t3",1102.23012668473,4.94733725637504,0.47097029396199,10.5045632809578,8.23028559171839e-26,1.39496121230862e-23,"Up at 48 hpf"
"Montipora_capitata_HIv3___TS.g38472.t1",158.40775856232,10.5736344417209,1.20373683104766,8.78400840532408,1.57749897500227e-18,8.91240795175259e-17,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g26724.t1a",34.8167187815601,20.898285184057,5.77090522804544,3.62131838216568,0.000293105535857122,0.0012507476068532,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g49789.t1a",20.9873387363196,-2.27003651443221,0.959262883196525,-2.36643839159901,0.0179601632023231,0.0454341808582465,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g42423.t1",7.96858193164829,-2.85462130431835,0.989830045741714,-2.8839509535996,0.00392719913013235,0.0122192176477322,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g46351.t1",5.86758932552749,5.03153630024963,1.17942245717566,4.26610182775269,1.98918017419621e-05,0.000111534937103364,"Up at 48 hpf"
"Montipora_capitata_HIv3___TS.g26972.t2",13.8144419965517,7.90629445677458,3.04104310068214,2.59986267705352,0.00932610722018881,0.0259428510953769,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g3990.t2",7.61230106594209,4.16534991195152,1.67468998782036,2.48723640927286,0.0128739816616534,0.0340358339262303,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g7477.t1",34.3175304535994,7.83447442384953,1.3375414342453,5.85736951638442,4.70256028328934e-09,5.30390489903367e-08,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g18759.t1",8.14173617029552,6.11087782218154,2.23513006236981,2.73401442048631,0.00625673041784381,0.0183038472404315,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g10762.t1",3032.62643671091,5.01987898391039,0.432550076647718,11.6053128988317,3.87268469193061e-31,1.16918771277318e-28,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g48664.t1b",9.64180010463088,7.03869379517778,1.76671821102273,3.98405006031108,6.7750590779377e-05,0.000340373612854686,"Up at 48 hpf"
"Montipora_capitata_HIv3___RNAseq.g15058.t2",52.9795363442477,-1.43868472238595,0.392131500324649,-3.66888332407586,0.000243612220031283,0.00105970859083895,"Up at 1 hpf"
