"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g42173.t1",17.5264370629659,5.59497210695938,1.39624235162382,28.2221313225257,0.000200415120072722,0.000314661889942823,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g35745.t1",12.4791437759724,5.52895723959212,1.61100591393741,20.0569358280679,0.00544800701977717,0.00724304528815694,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g8204.t1",32.3655057555787,2.48208236734849,0.653825509678149,39.9463599083671,1.28889785359481e-06,2.46647949298516e-06,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g22956.t1",215.992067083046,-1.92280812950899,0.224578998426939,437.297009535359,2.37094907579792e-90,6.65533171690984e-89,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5416.t1",3.77642942542426,5.76548129720575,2.29744791055102,19.8939794545464,0.00580329539196867,0.00768943237088636,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.24234_t",233.505169924506,-1.24167687252974,0.217035652840108,92.3383444504799,4.09186302490069e-17,1.40368240427206e-16,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g36441.t1",10.3058632257825,6.66611493159781,1.71488401635991,50.1711199353039,1.33694617807654e-08,2.95917660214342e-08,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g26541.t1",16.5831956018278,2.6309348885957,0.890980707522959,80.2691954653138,1.21392659799949e-14,3.72788567515926e-14,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g17208.t1",6.74374040977301,6.53668837472263,1.8925437812782,24.2267240498693,0.00103936202936437,0.00150711115007414,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g23982.t1",11.2806369368791,6.92706917836995,1.65049438295866,36.2832831034224,6.40930779223725e-06,1.1538766698267e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g18748.t1",7.30722961654599,5.78453414945061,1.79494288353635,38.0750543958663,2.93222443566715e-06,5.44179766764545e-06,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g41943.t1",10.9132847609596,6.41726845738859,1.42929597945956,41.7436529608168,5.82561072540582e-07,1.14806100579066e-06,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g15942.t1",1037.30146840903,-1.58726872437524,0.125363984547177,441.759339444361,2.61163456901825e-91,7.49706368842214e-90,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g34166.t1",13.5792469487782,7.55052925980604,1.74408088904736,32.1040771788489,3.88505346167741e-05,6.52668373575268e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g36999.t1",2339.10951498432,9.35901423030565,0.416785362673989,853.355038828232,5.65623011077635e-180,1.19424330969341e-177,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g11490.t2",164.419216271782,1.07297464303514,0.400889709985331,143.469106878783,9.52817244860946e-28,4.86118649334852e-27,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g17921.t1",5.37795713661498,5.36027595829326,1.665229130185,22.395011945732,0.00217103549339102,0.00303262194596741,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g13272.t1",53.0515236128492,-2.1780014616381,0.608406196386471,76.9702514069573,5.70369381037191e-14,1.69874809928249e-13,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9512.t1",316.303273166448,1.47912804946709,0.19217907290824,430.675069471858,6.25702406715663e-89,1.68183496535741e-87,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g41686.t1",8.16745615183818,4.56512032640888,1.91766434978362,27.6282220277057,0.000256741012312367,0.000398524242004826,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g4789.t1",8.96494627859947,5.61324762022136,1.63085370222859,26.4210416376115,0.000423444624949553,0.000642498882318133,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g6231.t1",59.1419430471856,2.67501420685732,0.440535565148543,83.7899663836848,2.31806577021145e-15,7.34705562347993e-15,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g19968.t1",330.560790363782,-1.6280723712548,0.260805385749163,332.155244321077,8.11248416271959e-68,1.26673875160322e-66,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g44557.t1",104.422408420247,5.98463699610941,0.756971102090126,168.217299631935,5.96414769367537e-33,3.6105832401957e-32,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g24692.t1",23.8716177904726,7.41683234257612,1.21485459283682,66.2234759579729,8.53383577863605e-12,2.27868743660299e-11,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g14916.t1",99.0820793876937,10.7316906743647,1.12710825680822,493.606593515739,1.89843124189408e-102,6.84586523453808e-101,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g38124.t1",309.299978320745,1.42383798084491,0.218770053140774,133.681002905009,1.06871824829164e-25,5.09393809921044e-25,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g9640.t1",732.867640288445,2.1775146523466,0.240202221224191,232.809819086572,1.2551302461002e-46,1.11905538496394e-45,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g18279.t1a",59.650780409194,10.0021003246259,1.79084914744686,37.6171266813882,3.58265633879432e-06,6.59763985232271e-06,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g2970.t1a",19.7671192523778,8.22826535688112,1.98265816726029,25.0130020509667,0.000754783542994199,0.00111200526329686,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g37069.t1",574.098265555396,-1.40591715442421,0.175703851795857,401.73612151639,1.01209774252079e-82,2.31653510792051e-81,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g8038.t1",23.5900729006399,5.03582165254091,0.910066504035844,94.0779782198533,1.79469299732659e-17,6.24307185567154e-17,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g21730.t1",58.3770774224095,6.36773417653429,0.749709713396251,160.680376783636,2.30679920301146e-31,1.32160696432591e-30,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g22595.t1",428.534141830268,-1.44944230858843,0.259208941759027,200.801871117116,7.76311201748939e-40,5.76877824161153e-39,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g48200.t1",380.815609549914,-1.24973965652608,0.257094335617284,201.934279601405,4.46870084818386e-40,3.34372204965416e-39,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g45417.t1",50.4909538521599,3.41957951276691,0.680591442140176,37.0119502631957,4.66627588276582e-06,8.50715056914952e-06,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g13270.t1",97.9271947964714,-1.48334217516696,0.494440876647457,70.7530134256938,1.04057911752244e-12,2.90081838377835e-12,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g35627.t1",411.946346824364,2.11915253828348,0.233208077758196,120.457112126914,6.15315153046999e-23,2.64275318607465e-22,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g22323.t1",6.38976316232379,7.12553024393671,3.22527620067684,15.1268902621541,0.0344068234137247,0.0411727390520609,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g14604.t1",90.0186556850376,1.0842001231603,0.445818925531754,30.1305489019487,8.98638790131321e-05,0.000145926759338217,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g12806.t1",143.287912985674,10.819654158719,1.17151468749926,284.631578278306,1.15408212642649e-57,1.36139639342869e-56,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g32070.t2",17.0667264863515,5.51937470894544,1.70275064549295,26.5466226765641,0.000402047777359076,0.000611529864737492,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g7355.t1",244.194810832983,-5.2289737042191,0.455959439912691,319.012293833062,5.24258163604041e-65,7.58833090557921e-64,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g36074.t1",9.79700794103582,6.56220318841918,2.36194479398767,22.6184501993313,0.00198584656594087,0.00278475365250838,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g30877.t1",6.94966656918284,5.39505948515279,2.20151187554464,19.6854277648663,0.00629077457055929,0.00829911702718401,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g34646.t1b",76.8621573595452,2.50132663240205,0.810162420736063,31.3319177596139,5.39931136270952e-05,8.95439325944944e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g45415.t1",1952.60725660336,2.5089409722116,0.23223262712974,271.405880059381,7.63614337060304e-55,8.39918117739753e-54,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g1134.t1a",97.3006176314243,1.52750452673098,0.553768701892865,54.9693364598338,1.51190986575263e-09,3.56152621541226e-09,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g1134.t1b",41.7225795305043,2.1349550400255,0.572356597418577,81.964602039687,5.47227081447169e-15,1.70895557043153e-14,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g44048.t1",112.126371012754,-1.96300877862486,0.428298657203106,48.5718037088653,2.75216747749547e-08,5.95808780680477e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g21920.t1",287.893021803807,2.81588866651065,0.318372365450702,165.826743270515,1.90238331250418e-32,1.13145014444651e-31,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g31860.t1",6.87677401733824,4.64201884433798,1.6719988764037,26.9963425934189,0.000333785535665604,0.000512246347450158,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g24414.t1",139.367234494167,2.91870750755622,0.538738336035371,294.094406602623,1.10324653426138e-59,1.38140499650941e-58,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g26226.t1",136.782454138629,5.54554419561723,0.797697233808903,71.0345485003732,9.12702321517145e-13,2.55190553133529e-12,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g7919.t1",6.8295252183116,2.51496326889142,1.00258276970867,23.4056180652116,0.00144827434412912,0.0020629855568267,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g23813.t1",6.04151488482333,6.69466366471056,1.90985231754165,30.4234933344112,7.93906251272383e-05,0.000129533242486972,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g5414.t1",53.9703047131215,-2.11986056745573,0.526415861970288,203.653619447325,1.93172534993579e-40,1.46231960304181e-39,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g18271.t1",12.1499807997969,7.41754127762942,2.14689892301719,17.9810370180111,0.0120558530817414,0.0153313281792379,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g6581.t1",792.706434719423,-1.60920899859689,0.209394587981534,183.822896022939,3.03428816619028e-36,2.03756751090772e-35,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g18328.t1",313.016429721314,2.43738790907227,0.262990922334133,374.089687679995,8.54194726551799e-77,1.6647940968254e-75,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g37009.t1b",13.1932721749468,6.13797487902317,1.35231192554525,43.8192855450431,2.31634543727227e-07,4.6943977885374e-07,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g3299.t1",76.6548378359631,1.74201465000476,0.379050715794762,67.8315760218916,4.04773927908528e-12,1.09956162012593e-11,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g22321.t1",4.92956380692038,6.62294050673769,1.85326629153911,19.2652817782686,0.00739569985504281,0.00967617901555376,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g24240.t1",41.2513503617193,9.77633940167738,1.12104614368467,220.054551152798,6.42429696353047e-44,5.34813544646821e-43,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g2611.t1",7.72719582597489,4.94665407394872,2.61323064045305,14.6168990274664,0.041236048429056,0.0488214036195613,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g33553.t1",11.7984595169972,3.59900562495201,1.56770107940474,21.5397139870885,0.00304830376266961,0.00418047758321116,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g41721.t1",37.6931991188242,6.29884717234441,1.12290818483644,52.0321565866799,5.75397571937695e-09,1.30540831998354e-08,"Up at 28 hpf"
