"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g42173.t1",17.5264370629659,6.67930256580999,1.32717519422339,5.03272107170333,4.83566460052987e-07,1.59814244398611e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g35745.t1",12.4791437759724,5.65557698899834,1.52908122717903,3.69867662258348,0.000216726512896685,0.000424835872327147,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g8204.t1",32.3655057555787,3.19113689696314,0.608128893678358,5.2474679794625,1.54203840299552e-07,5.55175743828993e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g22956.t1",215.992067083046,-2.13296376734499,0.214247078198371,-9.95562593096407,2.38318410203778e-23,4.57135188815502e-22,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g5416.t1",3.77642942542426,5.99066741926979,2.16468851851555,2.76745008255411,0.00564966967192322,0.00842319118000445,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.24234_t",233.505169924506,-1.30883166287285,0.204801597936553,-6.39072974068453,1.65095952230913e-10,9.47115723597578e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g36441.t1",10.3058632257825,7.80318569927445,1.62742900628159,4.79479330229186,1.62842647928342e-06,4.9015973478183e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g26541.t1",16.5831956018278,3.13836633781404,0.844793053759969,3.71495282051141,0.000203241611398037,0.00040058518780387,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g2841.t1",7.0544808766205,2.35793011052952,1.10177430294585,2.1401208071608,0.032345004962525,0.0422049444511012,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g17208.t1",6.74374040977301,7.60024984356791,1.78818562947431,4.25025775752499,2.1352465344017e-05,5.14723903970071e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g23982.t1",11.2806369368791,8.1014879937821,1.57019837066255,5.15953152490132,2.47568536610584e-07,8.60480072912153e-07,"Up at 22 hpf"
