"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___RNAseq.g42173.t1",17.5264370629659,4.03561594351523,1.34304806703983,3.00481869752435,0.002657391991069,0.0236230076468054,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g26541.t1",16.5831956018278,3.28562175133464,0.825573012293847,3.97980760321315,6.89710644794979e-05,0.00131283962907644,"Up at 9 hpf"
"Montipora_capitata_HIv3___TS.g23982.t1",11.2806369368791,4.81733232115118,1.60518911444187,3.00109954510013,0.00269006608745412,0.0238245127664761,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g30231.t1",1519.77037674878,-1.07214433450164,0.221136375464101,-4.84833999947552,1.24498887047374e-06,4.27530973777708e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g34166.t1",13.5792469487782,4.85970705995457,1.69149208860732,2.87302973078389,0.00406555854460908,0.0325917713743058,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g36999.t1",2339.10951498432,1.94914320429124,0.413991880441707,4.70816771143339,2.49953415194609e-06,7.91675438659041e-05,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g24692.t1",23.8716177904726,4.99921520626939,1.19270823021422,4.19148210738136,2.77138047804675e-05,0.000614329986169993,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g18279.t1a",59.650780409194,4.72203109485414,1.74358992748514,2.70822343053159,0.0067644465615122,0.0476731629770511,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g2970.t1a",19.7671192523778,5.72255630013822,1.89073770533258,3.02662621261452,0.00247299555381689,0.0224091201928647,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g22595.t1",428.534141830268,1.02596392410813,0.234051537517639,4.38349576759694,1.16789918948792e-05,0.000296078507035132,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g12806.t1",143.287912985674,3.45269005803521,1.27246051576107,2.71339661645229,0.00665973450704898,0.0471373154524287,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g21920.t1",287.893021803807,1.15072061922035,0.299198199166548,3.84601452290093,0.000120054650063756,0.00208453306791131,"Up at 9 hpf"
"Montipora_capitata_HIv3___RNAseq.g26226.t1",136.782454138629,2.59735647497228,0.754274205568719,3.44351756403215,0.000574199295912066,0.00717021332320963,"Up at 9 hpf"
